,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68,M69,M70,M71,M72,M73,M74,M75,M76,M77,M78,M79,M80,M81,M82,M83,M84,M85,M86,M87,M88,M89,M90,M91,M92,M93,M94,M95,M96,M97,M98,M99,M100,M101,M102,M103,M104,M105,M106,M107,M108,M109,M110,M111,M112,M113,M114,M115,M116,M117,M118,M119,M120,M121,M122,M123,M124,M125,M126,M127,M128,M129,M130,M131,M132,M133,M134,M135,M136,M137,M138,M139,M140,M141,M142,M143,M144,M145,M146,M147,M148,M149,M150,M151,target
578,647663601.8571428,0.0,0.0,3.571428571428572,1.333333333333333,5.857142857142857,inf,52986462.6,0.0,253000000.0,282077634.0,420500000.0,6.428571428571429,3.0,0,1.5714285714285714,13.0,5.428571428571429,4.857142857142857,2159404.714285714,0.0,0.4285714285714285,73447581.85714285,0.0,1000000.0,1,3,3.4318181818181817,0.0,1487170.0,1201476.0,7322324622958034.0,1.0,,0.0,0.0,0.1428571428571428,0.0,-13200000.0,1201476.0,,8.0,9.0,4.0,63838938.28571428,28571428.57142857,4,361967826.0,231000000.0,1000000.0,482958.5714285714,3.0,inf,210431158.0,20.47619047619047,188135476.0,6264405.285714285,1,133195058.0,5.428571428571429,-23959651.71428572,280744886904761.84,28710.0,0.0,17.0,-270487.28571428574,0.0,120133634.0,4,7,20.0,0.0,1.0,1.0,2.142857142857143,1.5714285714285714,11012259.0,2342476.0,2.0,733036.7142857143,1.0,0.0,19986158.0,0.5714285714285714,7000853.428571428,10171237727119.998,21692.0,42,1.8571428571428568,2008830.0,0.0,3.0,1.2857142857142858,1201476.0,,1.0,1222955.0,8086158.0,79655930.85714285,0.1428571428571428,515665.7142857143,,0.0,1.4285714285714286,1.0,0.0,0.0,1.0,1.0,347731393.5714286,36428571.42857143,2344667.923076923,1.0,6.571428571428571,55226623.42857143,215913.7142857143,36969271.71428572,1.4285714285714286,20585631.85714286,81575753.71428572,1.5573770491803278,505668109.2857143,152548592.0,12.0,0.0,1574055.2307692308,3.0985915492957745,5,0.0,0.0,1.8571428571428568,60436158.0,0.0,0.0,,70537634.0,1551684.0,3.0,9.714285714285714,1.4285714285714286,1461429.0,0.0,0.2857142857142857,0.8571428571428571,116121012.0,1.8571428571428568,4.0,43.173472,0.5049668874172185,142.79479041496705,1.0,1
432,18363495.57142857,10270819.0,,3.142857142857143,,1.4285714285714286,0.640101308086352,219787039.125,2.0,391425165.0,1050352084.0,,2.2857142857142856,9.0,2,1.8571428571428568,4.0,2.4285714285714284,0.5714285714285714,24379269.14285714,3.0,1.4285714285714286,31424807.85714286,0.0,,1,5,1.275,2511534.0,,99329.0,2166419488930820.8,,0.7354896002346076,0.0,,0.7142857142857143,3.0,,,20.0,15.0,13.0,9.0,34116606.14285714,,0,78684645.0,,53092.0,46684896.85714286,,0.8,0.0,4.3,88342419.0,2206571.4285714286,2,725561.0,1.4285714285714286,4606435.285714285,377014231787000.0,-23606475.0,,9.0,-9127012.0,0.0,151981168.0,3,2,,,0.0,2.0,1.4285714285714286,0.7142857142857143,2581041.0,556659242.0,1.5,20976277.85714286,6.0,0.8571428571428571,242339.0,1.0,25169815.285714287,1.5998328265304812e+16,110000.0,62,1.2857142857142858,64321809.0,2.0,11.0,0.7142857142857143,278555.0,1.0039551654959802,0.75,27810146.8,0.0,17209212.42857143,0.0,34735319.85714286,,2.2,1.4285714285714286,1.0,1.0,3.2,3.0,1.5,2683337.4285714286,8029690.0,51464432.16666666,15.0,0.5714285714285714,8493441.57142857,164651219.42857143,7661524.571428572,1.2857142857142858,25222499.71428572,34619.857142857145,1.7954545454545454,14265753.0,167250.0,2.0,0.8571428571428571,36450002.56818182,1.4095238095238096,0,2.0,0.0,2.571428571428572,16360039.0,1.7904761904761908,1.4285714285714286,16360039.0,15131665.0,12788269.5,0.4285714285714285,1.4285714285714286,1.4285714285714286,84951341.0,2642352.714285714,1.1428571428571428,0.8571428571428571,3658530.4285714286,1.5,10.0,1.161751340161103,inf,1.0529110725680393,1.0975447855982174,1
99,567900.5714285715,4054985.0,0.0,0.7142857142857143,,3.142857142857143,7.510843783902565,4814546.8125,0.0,50703219.0,0.0,100407581.0,1.1428571428571428,20.0,0,1.0,3.0,1.2857142857142858,0.7142857142857143,26187540.14285714,1.0,0.1428571428571428,8363477.142857143,3420000.0,0.0,3,1,0.8076923076923077,0.0,62339777.0,1293507.0,211726877376032.0,,0.9833489671444025,0.0,,0.4285714285714285,0.0,0.0,1689188.0,14.0,25.0,11.0,8.0,63358529.71428572,,1,10767559.0,0.0,1000000.0,1353594.5714285714,1.0,0.0,0.0,0.6666666666666666,33413567.0,25456882.42857143,0,12706029.0,3.0,19053648.285714287,973776432923315.0,-81977881.0,,13.0,4293798.428571428,93596779.0,1885497.0,4,0,8.0,,0.0,2.333333333333333,1.5714285714285714,1.8571428571428568,189469628.0,239898788.0,1.0,8532162.0,5.0,0.0,10128375.0,0.4285714285714285,114674109.28571428,6229107419244039.0,-3264457.5,74,2.4285714285714284,185924545.0,1.0,13.0,2.0,3966575.0,0.8863027102614343,1.0,30504475.6,69883231.0,31932269.42857143,1.2857142857142858,152261928.85714287,1240856584907858.8,0.8,1.8571428571428568,1.5,0.0,3.25,1.0,0.0,7525695.857142857,11379632.857142856,106343947.53333332,4.0,0.2857142857142857,170626190.85714287,3616793.4285714286,14474192.142857144,1.2857142857142858,156194476.85714287,63334292.0,2.25531914893617,26666873.42857143,80396579.0,0.0,0.5714285714285714,78544063.08510639,1.1543624161073829,0,0.0,0.0,0.5714285714285714,71494480.5,3.661904761904761,1.1428571428571428,71494480.5,3685592.0,69960377.0,0.4285714285714285,0.2857142857142857,0.5714285714285714,193069628.0,60228047.0,0.0,0.5714285714285714,54279633.42857143,1.8,11.0,0.3933733515234197,22.99980314407042,0.0,1.4387582857142858,0
419,268172567.1428572,399395075.0,,1.8571428571428568,,2.4285714285714284,1.0,59494238.53333333,1.0,473690365.0,1011978.0,54639509.0,0.2857142857142857,5.0,0,0.2857142857142857,4.0,1.1428571428571428,0.4285714285714285,28047150.285714287,0.0,2.7142857142857144,106379310.28571428,0.0,,0,0,2.2,0.0,,-11360199.0,544973351557281.3,,0.4357400652589321,0.0,,0.7142857142857143,1.0,,,6.0,21.0,13.0,9.0,63507772.42857143,,0,593275266.0,,91919.0,319023552.4285714,,0.0,81560.0,9.666666666666666,388251833.0,153180653.57142857,1,82922359.0,2.4285714285714284,1720736.4285714286,2.412954347060217e+16,-434212.0,,5.0,-29855.85714285714,0.0,0.0,4,1,,,0.0,1.375,0.7142857142857143,0.5714285714285714,0.0,245596756.0,1.0,55701642.14285714,3.0,2.142857142857143,155147.0,1.1428571428571428,19946560.14285714,133910240983532.16,189030.5,76,0.4285714285714285,936898.0,0.0,12.0,0.8571428571428571,-11360199.0,0.6759912463521435,1.4,98397771.0,1415807.0,2974637.714285714,0.2857142857142857,286975.14285714284,288248695319003.06,1.75,0.7142857142857143,0.6666666666666666,2.0,2.8392857142857144,1.0,2.0,177335054.7142857,132940401.28571428,31749802.64285714,14.0,1.1428571428571428,46735678.0,202797581.2857143,3590208.0,1.0,26787178.14285714,4613533.428571428,1.1515151515151516,-625558.7142857143,0.0,1.0,1.0,46511569.51515152,1.984615384615385,1,0.0,0.0,0.7142857142857143,232361582.0,0.8666666666666665,0.7142857142857143,232361582.0,0.0,1119168.0,0.7142857142857143,0.5714285714285714,0.7142857142857143,1449669.0,55514571.28571428,1.1428571428571428,0.1428571428571428,12622157.42857143,1.0,12.0,1.1922578394744765,,1.0104722155688624,0.6661450016273911,1
416,173177770.2857143,0.0,255725092.0,2.142857142857143,,3.4285714285714284,,64588319.038461536,0.0,379613642.0,76167294.0,1488600000.0,4.0,4.0,0,0.8571428571428571,6.0,2.142857142857143,5.0,25556402.57142857,0.0,0.7142857142857143,134791694.7142857,0.0,32000000.0,3,3,2.111111111111111,0.0,5972942.0,1000000.0,2703761848932000.0,1.0,inf,0.0,,0.1428571428571428,1.0,-3085000000.0,302700912.0,19.0,24.0,15.0,5.0,3806050.857142857,428571.4285714286,0,361243599.0,1000000.0,541099.0,38551295.42857143,6.0,5.5,36163159.0,5.066666666666666,108168253.0,4008571.4285714286,0,1099717026.0,3.4285714285714284,39487731.14285714,70429911654543.08,23394818.0,142857.14285714287,17.0,7167575.0,152431.0,362619346.0,0,0,36.0,1500000.0,0.0,0.6666666666666666,1.7142857142857142,0.8571428571428571,7212995.0,686248619.0,1.0,17883005.714285713,1.0,0.5714285714285714,2958942.0,0.0,4411078.714285715,18316329187082.965,11000.0,46,1.0,8088163.0,0.0,13.0,1.7142857142857142,1248619.0,0.2565913835064796,0.25,149791136.0,50529932.0,22403452.71428572,1.2857142857142858,2897564.714285714,28367005984484.902,0.2,1.0,2.2857142857142856,0.0,0.6666666666666666,0.0,1.0,149740461.57142857,135563871.2857143,47158986.35714286,4.0,2.0,4740569.0,23770082.285714287,40764079.0,1.1428571428571428,4332097.571428572,22015216.71428572,2.0816326530612246,24468374.42857143,37259248.0,1.0,0.1428571428571428,185975425.6896552,2.43448275862069,1,1.0,0.0,1.8571428571428568,7699614.0,5.638095238095239,0.4285714285714285,7595957.0,82817275.0,37893426.0,1.4285714285714286,0.2857142857142857,2.2857142857142856,4253174.0,13967365.714285716,0.4285714285714285,1.7142857142857142,320125758.0,1.0,15.0,2.726480116959064,0.1865754520012438,0.7948563061662942,1.0030742462987887,1
245,284155569.4285714,124708973.0,28571.42857142857,3.857142857142857,0.0,2.571428571428572,0.991414683416451,48588865.16666666,4.0,223006809.0,177386263.0,601000000.0,0.5714285714285714,5.0,0,1.0,38.0,2.0,3.4285714285714284,36513714.28571428,0.0,0.1428571428571428,158107579.42857143,211796000.0,1000000.0,9,5,0.2419825072886297,29627368.0,2408137.0,487693.0,5030526339809523.0,1.0,0.0460066878498899,0.0,0.0,0.0,7.0,-120140000.0,103385666.66666669,0.0,25.0,10.0,8.0,163329491.42857143,0.0,14,281920343.0,,963000.0,35683026.0,8.0,0.6470588235294118,75682668.0,1.9523809523809523,444714423.0,128287571.42857143,0,62393360.0,3.142857142857143,-15435861.714285716,4439466588047281.5,-11548000.0,0.0,6.0,25839710.0,30891095.0,94248063.0,1,15,37.0,0.0,2.0,1.125,7.428571428571429,12.428571428571429,222907023.0,86970180.0,6.0,17473890.85714286,10.0,0.4285714285714285,67961137.0,1.2857142857142858,139460653.42857143,1386275724975282.2,22000.0,12,8.571428571428571,17631673.0,0.0,9.0,13.0,7819212.0,0.3885823185636803,1.0,72685919.85714285,168016268.0,107833895.85714284,1.2857142857142858,24335399.285714287,52743261114666.66,1.3333333333333333,6.857142857142857,8.428571428571429,6.0,0.4107142857142857,8.0,1.5,286929780.14285713,36429346.71428572,28241815.8,9.0,20.285714285714285,81329917.57142857,8305760.285714285,10837088.285714284,12.0,95077346.85714284,128349992.14285716,9.278688524590164,150746354.85714287,300243405.0,2.0,1.7142857142857142,69756873.84745763,0.2510460251046025,23,2.0,2.0,15.428571428571429,183540668.0,14.046798029556651,5.428571428571429,83111695.0,208354263.0,51557212.0,18.428571428571427,15.428571428571429,9.0,255965864.0,15064130.42857143,0.4285714285714285,8.285714285714286,231561189.57142857,8.0,6.0,0.9581054140149984,1.071953134949272,1.4322634200563775,0.9744011461318052,1
418,24206149.57142857,0.0,,2.571428571428572,,2.571428571428572,0.8448275862068966,602439557.0555556,1.0,849000034.0,45926217.0,8865744440.0,0.7142857142857143,11.0,0,2.2857142857142856,13.0,1.0,1.1428571428571428,154522914.2857143,0.0,0.8571428571428571,162571438.2857143,1070476000.0,,1,0,1.6,0.0,,435466.0,5391029937961917.0,,0.92441821850729,0.0,,0.7142857142857143,0.0,,,2.0,19.0,9.0,11.0,154311985.7142857,,1,4846209751.0,,0.0,84111329.0,,3.333333333333333,2919652.0,18.8,895756998.0,1389446753.2857144,0,0.0,2.571428571428572,-2199857.1428571427,226823741483282.25,-45000000.0,,14.0,-14047742.42857143,0.0,1859483.0,0,7,,,5.0,2.0,0.5714285714285714,1.0,0.0,788937680.0,1.0,128734465.14285716,4.0,3.4285714285714284,2444443.0,1.2857142857142858,279212020.71428573,5.684096021945665e+16,313261.0,64,1.1428571428571428,13992357.0,0.0,9.0,0.8571428571428571,1439472.0,1.5118314745797528,5.75,14074864.0,782943392.0,17264074.14285714,1.5714285714285714,154738603.2857143,2.0396830589036144e+17,5.8,0.8571428571428571,0.5,1.0,2.4,1.0,7.0,46246578.14285714,46246578.14285714,189484380.9473684,18.0,3.2857142857142856,368128711.7142857,75826037.71428572,42837453.14285714,4.428571428571429,28819913.71428572,230823808.7142857,1.411764705882353,118109514.28571428,0.0,0.0,1.4285714285714286,230330746.02941176,1.2745098039215683,0,1.0,1.0,4.0,16048711.0,3.07516339869281,0.7142857142857143,16048711.0,1944843.0,26637180.0,1.0,1.7142857142857142,1.8571428571428568,0.0,266557615.0,5.428571428571429,0.2857142857142857,39214580.71428572,0.75,11.0,0.6706329051056221,0.0,,1.0037639937234042,1
539,48741214.571428575,1756400.0,0.0,3.4285714285714284,,3.7142857142857135,0.8149395825824148,53605297.03333333,46.0,1085125124.0,44248609.0,551075523.0,4.142857142857143,8.0,1,4.428571428571429,40.0,3.142857142857143,4.285714285714286,29791280.71428572,8.0,4.142857142857143,524386495.0,645400516.0,49000000.0,0,47,0.0817460317460317,0.0,,435056.0,1.1259655506823277e+17,,10.998311917586824,399000.0,,6.714285714285714,42.0,-110000000.0,,29.0,36.0,12.0,8.0,167763597.14285713,0.0,33,1168765914.0,32000000.0,1932945.0,375932233.4285714,7.0,0.1636363636363636,102509677.0,2.904761904761905,1003826128.0,138011363.2857143,2,17921254.0,2.857142857142857,-216720.42857142852,7311880037017603.0,-17017941.0,0.0,11.0,-18224253.42857143,2372392.0,38374934.0,1,16,36.0,,25.0,6.444444444444445,39.85714285714285,46.285714285714285,124744120.0,27480984.0,41.0,403733916.0,39.0,6.285714285714286,6692890.0,6.0,20278310.57142857,1.168708351904965e+16,-1193287.0,14,41.71428571428572,22345774.5,5.0,12.0,40.0,2300098.0,1.0353757496907898,6.714285714285714,15297698.714285716,29772789.0,102196929.71428572,6.571428571428571,114731145.85714284,28219589147379.0,6.0,8.714285714285714,19.0,41.0,10.77777777777778,39.0,6.0,75338138.71428572,45756728.571428575,261477181.0322581,19.0,33.285714285714285,23046641.0,51532541.0,237065781.0,48.42857142857143,24945236.285714287,49967871.571428575,40.54716981132076,10684506.285714284,11919867.0,2.0,5.714285714285714,12352647.056603774,0.0845431255337318,35,2.0,37.0,51.285714285714285,60889603.0,204.0129032258064,42.42857142857143,15779203.0,63434409.0,11389826.0,32.285714285714285,35.857142857142854,37.71428571428572,151259980.0,72090471.14285715,6.285714285714286,18.428571428571427,15833821.42857143,40.285714285714285,13.0,0.9164573277213272,1.0100682579924352,0.2021206763326032,0.9181410706469392,1
82,6690321.142857143,0.0,,2.571428571428572,,1.1428571428571428,inf,14449930.631578946,0.0,120156137.0,6869450.0,0.0,0.5714285714285714,7.0,2,1.4285714285714286,3.0,1.8571428571428568,1.0,16007857.142857144,0.0,1.7142857142857142,7221805.714285715,759.0,,0,0,3.0,0.0,,1288700.0,533277178003333.3,,1.0689235426444816,0.0,,0.2857142857142857,0.0,,,6.0,8.0,11.0,5.0,16288542.857142856,,0,36556741.0,,2664181.0,34044206.85714286,,inf,0.0,1.4666666666666666,36535518.0,22868571.42857143,2,0.0,1.2857142857142858,14403786.0,139315771953800.0,55000.0,,3.0,732561.7142857143,82857898.0,0.0,5,0,,,0.0,0.4,0.1428571428571428,0.2857142857142857,1749356.0,269293800.0,0.5,23040269.14285714,3.0,0.0,139382525.0,0.1428571428571428,21895109.42857143,38858838101262.39,3254950.0,122,0.0,3415212.0,0.0,10.0,0.1428571428571428,1288700.0,0.4164898580129444,0.25,2225692.75,98547798.0,31524043.14285714,0.0,6083206.428571428,123086481005000.0,0.2,0.0,0.0,0.0,0.8,,0.0,1226946.2857142857,6407303.428571428,16705176.095238095,10.0,0.1428571428571428,14249423.714285716,57532323.14285714,16470448.0,0.1428571428571428,21395109.42857143,33990046.14285714,0.3214285714285714,29113648.57142857,0.0,2.0,0.2857142857142857,73735177.32142857,7.461538461538462,0,0.0,1.0,0.4285714285714285,147728655.0,0.2727272727272727,0.1428571428571428,147728655.0,7976741.0,81292680.0,0.1428571428571428,0.1428571428571428,0.2857142857142857,1060945.0,13270855.0,0.4285714285714285,0.0,0.0,0.5,14.0,inf,inf,,0.6872801099450275,0
139,107933459.85714284,83447741.0,15629886.714285716,5.714285714285714,,9.0,0.9812402019230768,119521886.23333332,3.0,915021650.0,306983997.0,2046312260.0,6.857142857142857,22.0,0,6.428571428571429,6.0,13.571428571428571,5.428571428571429,457559727.0,6.0,4.285714285714286,422903636.14285713,250000000.0,77000000.0,0,2,3.506666666666667,147964756.0,,6148.0,5551438619699449.0,1.0,2.0160950120356262,0.0,,3.142857142857143,2.0,0.0,55409207.0,36.0,67.0,11.0,6.0,226768753.57142857,,0,280304361.0,,31140.0,174373900.57142857,1.0,1.6,92945906.0,12.23809523809524,389130840.0,149834082.85714287,0,73323022.0,8.714285714285714,58091661.71428572,1.671557466592015e+16,-134990453.0,,9.0,5815676.857142857,45329154.0,851134153.0,1,2,8.0,,2.0,2.1,3.7142857142857135,2.142857142857143,461876.0,502476213.0,3.0,122094608.28571428,13.0,2.0,5616354.0,2.142857142857143,108147040.28571428,3.443096858853633e+16,2882542.0,41,3.0,40132721.0,3.0,13.0,1.5714285714285714,303988.0,1.076096626732897,2.4285714285714284,193367835.7142857,59006354.0,78358153.42857143,2.142857142857143,1927259.571428572,1.7760779504729266e+16,2.857142857142857,4.714285714285714,2.571428571428572,4.0,2.322222222222222,3.0,1.0,82741240.71428572,52386387.14285714,90481004.7096774,67.0,2.4285714285714284,89646073.57142857,139030065.0,38673833.14285714,1.7142857142857142,131572823.14285716,99760753.42857143,3.086206896551724,117037572.71428572,13706321.0,0.0,1.5714285714285714,124131428.0,3.1538461538461537,1,1.0,2.0,3.2857142857142856,36263362.0,1.7655172413793108,3.7142857142857135,36263362.0,31708265.0,90229650.0,2.7142857142857144,2.4285714285714284,2.142857142857143,1495595.0,122477191.14285716,1.2857142857142858,2.571428571428572,66399407.571428575,3.142857142857143,12.0,0.9038852250489235,0.9797090304543186,1.1030390457567023,0.8160564546699249,0
241,88810673.0,0.0,337339.71428571426,6.142857142857143,0.9523809523809524,13.142857142857142,,3543460.8181818184,2.0,22056242.0,273454509.0,16530616.0,4.285714285714286,5.0,0,1.7142857142857142,10.0,15.857142857142858,10.0,5422857.142857143,0.0,1.5714285714285714,171604885.7142857,50600893.0,1500000.0,13,0,1.793859649122807,204887.0,71260.0,32036.0,1148298926018301.5,6.5,3.612222184478288,0.0,17.810000000000002,1.1428571428571428,2.0,-3000000.0,4469199.625,8.0,18.0,12.0,10.0,61298242.85714286,19588571.42857143,2,297534174.0,500000.0,52891.0,1859936.7142857143,11.0,1.3333333333333333,8053972.0,48.47619047619046,267345279.0,43213125.14285714,0,282209.0,13.0,-662753.5714285715,101147613541420.62,-9674887.0,14030000.0,19.0,28469339.42857143,0.0,221193053.0,0,6,74.0,27220000.0,2.0,1.8888888888888888,4.285714285714286,6.285714285714286,286487740.0,9945585.0,6.0,547500.8571428572,10.0,1.2857142857142858,5635915.0,1.7142857142857142,28972843.57142857,27216198945721.69,-53.0,23,8.285714285714286,1111039.5,0.0,13.0,7.285714285714286,32036.0,1.195035240329889,2.0,4578745.0,15835831.0,40847816.42857143,1.5714285714285714,3461706.571428572,73345948294362.23,0.8,8.714285714285714,2.857142857142857,0.0,4.111111111111111,2.5,1.0,118078237.42857143,2694782.714285714,2646705.153846154,18.0,3.2857142857142856,44495956.85714286,4002429.142857143,4050549.714285714,5.428571428571429,49093620.14285714,24979871.57142857,8.0,19424385.285714287,571851.0,0.0,1.7142857142857142,2169210.217391304,1.7554179566563468,3,1.0,0.0,7.142857142857143,25573674.0,2.041666666666667,1.1428571428571428,385591.0,203052551.0,1039700.0,3.7142857142857135,4.285714285714286,7.571428571428571,309260941.0,2248891.571428572,1.4285714285714286,2.857142857142857,9965768.57142857,8.5,11.0,1.0022952617027363,0.7692414949608375,1.2825952899495092,0.941726795915983,1
272,11993114.0,1147068.0,34126.0,2.142857142857143,,3.2857142857142856,,278634399.6666667,1.0,2291018.0,185109222.0,611297000.0,1.4285714285714286,3.0,0,0.7142857142857143,6.0,2.142857142857143,3.142857142857143,3309285.714285714,0.0,0.1428571428571428,29293581.85714286,148700000.0,1000000.0,2,1,2.333333333333333,2455884.0,,243937.0,1.220176939936544e+19,1.0,,0.0,,0.0,1.0,,2765669.0,0.0,15.0,10.0,5.0,419521280.7142857,298980.0,1,74744247.0,,681904.0,327288.28571428574,0.0,3.0,47834135.0,5.238095238095237,1651907655.0,1122809220.7142856,0,2586393.0,3.4285714285714284,171003087.0,2.1135411971858504e+18,-76.0,571428.5714285715,13.0,-45708802.28571428,290303677.0,387759951.0,0,0,17.0,1046430.0,0.0,1.3333333333333333,0.7142857142857143,1.4285714285714286,54741154.0,2101194534.0,1.0,403447886.2857143,2.0,0.2857142857142857,7401726.0,0.1428571428571428,10100537.857142856,6.472950410036425e+16,9298926.0,58,1.2857142857142858,205781377.0,0.0,3.0,1.0,779023.0,13291.353790060448,1.0,1021685.5,3332208617.0,543763957.2857143,0.1428571428571428,322794313.14285713,2.0563741236934828e+18,2.0,1.1428571428571428,0.3333333333333333,0.0,0.3333333333333333,1.5,1.0,10048739.0,97414.85714285714,1296979363.5555556,9.0,0.5714285714285714,1037285472.7142856,203074.0,0.0,0.5714285714285714,532899558.85714287,972859480.4285716,1.3653846153846154,2461865.285714286,27450511.0,5.0,0.2857142857142857,383451280.54545456,2.4245283018867925,1,0.0,0.0,1.2857142857142858,3470794299.0,0.5714285714285714,0.0,3412254149.0,112576841.0,944023.0,0.2857142857142857,1.4285714285714286,1.0,49741154.0,392723038.5714286,0.0,0.2857142857142857,25916486.71428572,2.142857142857143,6.0,3.056811636363636,1.9552277272727272,0.1768845248008296,0.8852713532722513,0
153,227299695.57142857,0.0,,1.7142857142857142,,2.0,,610432826.2941177,0.0,1249948656.0,318274106.0,348370948.0,0.7142857142857143,4.0,1,1.7142857142857142,15.0,1.8571428571428568,1.1428571428571428,2859142.8571428573,0.0,1.1428571428571428,628885656.0,0.0,,0,1,0.7222222222222222,0.0,,3025927.0,9.95748094814053e+16,2.0,2.4160734030910898,0.0,,3.0,0.0,,,,18.0,12.0,9.0,7790000.0,,1,2684115058.0,,24551481.0,483514782.0,,0.3529411764705882,38534281.0,11.2,729806805.0,1237000.0,1,0.0,2.142857142857143,5221015.285714285,37143580500000.0,,,6.0,9920512.0,0.0,0.0,2,3,,,1.0,0.75,1.5714285714285714,2.571428571428572,0.0,172484443.0,2.0,420548918.7142857,0.0,1.0,51910333.0,0.1428571428571428,33256475.57142857,41186888.0,-1262.0,57,2.142857142857143,60367759.0,0.0,8.0,1.1428571428571428,3025927.0,0.7919777500987093,3.8333333333333335,36045215.0,244328031.0,19834937.42857143,2.7142857142857144,15310003.714285716,8045925243389802.0,1.0,1.2857142857142858,1.1666666666666667,0.0,0.9166666666666666,1.0,8.0,338913809.14285713,331970218.85714287,636015920.4615384,15.0,3.571428571428572,22244239.0,381292100.2857143,376402599.2857143,2.142857142857143,40116358.85714286,66297708.42857143,2.386363636363636,32610050.285714287,55120885.0,5.0,0.1428571428571428,125162288.77777778,0.5819209039548022,4,0.0,1.0,0.1428571428571428,56219833.0,0.3636363636363636,0.2857142857142857,56219833.0,520909262.0,,3.857142857142857,0.1428571428571428,2.857142857142857,0.0,129488630.71428572,5.285714285714286,0.7142857142857143,38961077.42857143,1.8333333333333333,11.0,0.0482832618025751,0.0,0.0,1.2000000024,0
